center,left,right,steering,throttle,brake,speed
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_51_979.jpg,,,0.03333334,0.07496381,0,16.73046
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_52_047.jpg,,,0.03333334,0,0,17.15821
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_52_115.jpg,,,0.03333334,0,0,16.51418
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_52_184.jpg,,,0.03333334,0,0,16.37784
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_52_252.jpg,,,0.03333334,0,0,16.8227
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_52_321.jpg,,,-0.03333334,0,0,16.69062
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_52_391.jpg,,,-0.03333334,0,0,16.04384
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_52_462.jpg,,,-0.03333334,0.1455302,0,15.93854
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_52_531.jpg,,,-0.03333334,0.3294568,0,16.5265
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_52_602.jpg,,,-0.03333334,0.3552811,0,16.79996
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_52_672.jpg,,,-0.03333334,0.1701815,0,16.42856
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_52_743.jpg,,,-0.03333334,0,0,16.29933
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_52_812.jpg,,,-0.03333334,0,0,16.74935
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_52_881.jpg,,,-0.03333334,0,0,16.61921
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_52_948.jpg,,,-0.03333334,0,0,15.97225
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_53_017.jpg,,,-0.03333334,0,0,15.84441
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_53_084.jpg,,,-0.03333334,0,0,16.30049
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_53_153.jpg,,,-0.03333334,0,0,15.66202
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_53_221.jpg,,,-0.03333334,0,0,15.54758
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_53_288.jpg,,,-0.03333334,0,0,15.99419
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_53_355.jpg,,,-0.03333334,0,0,15.37344
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_53_425.jpg,,,-0.03333334,0,0,15.25246
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_53_495.jpg,,,-0.03333334,0,0,15.684
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_53_565.jpg,,,-0.03333334,0.2350681,0,15.61428
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_53_634.jpg,,,-0.03333334,0.4167151,0,15.33744
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_53_703.jpg,,,-0.03333334,0.3136919,0,15.6531
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_53_773.jpg,,,-0.03333334,0.1313853,0,16.08028
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_53_844.jpg,,,-0.03333334,0,0,16.03292
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_53_915.jpg,,,-0.03333334,0,0,15.38845
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_53_986.jpg,,,-0.03333334,0,0,15.28351
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_54_057.jpg,,,0.03333334,0,0,15.18708
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_54_126.jpg,,,0.03333334,0,0,15.61735
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_54_194.jpg,,,0.03333334,0,0,15.0043
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_54_264.jpg,,,0.03333334,0,0,14.88376
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_54_333.jpg,,,0.03333334,0.05436587,0,15.30754
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_54_403.jpg,,,0.03333334,0.293061,0,15.2777
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_54_473.jpg,,,0.03333334,0.4744048,0,15.02302
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_54_544.jpg,,,0.03333334,0.2327549,0,15.21216
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_54_611.jpg,,,0.03333334,0.06023097,0,15.75095
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_54_680.jpg,,,0.03333334,0,0,15.6449
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_54_752.jpg,,,0.03333334,0,0,15.01518
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_54_819.jpg,,,0.03333334,0,0,14.9061
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_54_889.jpg,,,-0.03333334,0,0,15.35937
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_54_956.jpg,,,-0.03333334,0,0,14.74885
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_55_024.jpg,,,-0.03333334,0.1029181,0,14.61944
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_55_092.jpg,,,-0.03333334,0.2771759,0,15.14342
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_55_161.jpg,,,-0.03333334,0.4990797,0,15.41746
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_55_229.jpg,,,-0.03333334,0.3240688,0,15.26181
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_55_300.jpg,,,-0.03333334,0.08508325,0,15.17296
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_55_369.jpg,,,-0.03333334,0,0,15.64658
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_55_436.jpg,,,-0.03333334,0,0,14.99713
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_55_503.jpg,,,-0.03333334,0,0,14.88918
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_55_570.jpg,,,-0.03333334,0,0,15.37074
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_55_640.jpg,,,-0.03333334,0,0,15.25171
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_55_709.jpg,,,-0.03333334,0,0,14.65387
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_55_781.jpg,,,-0.03333334,0.0302074,0,14.53432
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_55_851.jpg,,,-0.03333334,0.2125804,0,15.00546
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_55_921.jpg,,,-0.03333334,0.4504051,0,15.18808
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_55_988.jpg,,,-0.03333334,0.6237996,0,15.2087
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_56_058.jpg,,,-0.03333334,0.4418249,0,15.55313
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_56_126.jpg,,,-0.03333334,0.2531304,0,16.04919
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_56_198.jpg,,,-0.03333334,0.02645659,0,16.10327
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_56_265.jpg,,,-0.03333334,0,0,15.46161
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_56_332.jpg,,,-0.03333334,0,0,15.92809
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_56_402.jpg,,,-0.03333334,0,0,15.81071
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_56_468.jpg,,,-0.03333334,0,0,15.19226
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_56_535.jpg,,,-0.03333334,0,0,15.63016
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_56_604.jpg,,,-0.03333334,0,0,15.5072
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_56_672.jpg,,,-0.03333334,0.1165495,0,14.88828
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_56_740.jpg,,,-0.03333334,0.3611219,0,14.99869
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_56_806.jpg,,,-0.03333334,0.4755049,0,15.6673
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_56_874.jpg,,,-0.03333334,0.2878132,0,15.37214
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_56_943.jpg,,,-0.03333334,0.05063009,0,15.43026
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_57_014.jpg,,,-0.03333334,0,0,15.8934
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_57_084.jpg,,,-0.03333334,0,0,15.78079
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_57_154.jpg,,,-0.03333334,0,0,15.16685
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_57_225.jpg,,,-0.03333334,0,0,15.04526
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_57_296.jpg,,,-0.03333334,0,0,15.47405
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_57_366.jpg,,,-0.03333334,0,0,15.35222
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_57_436.jpg,,,-0.03333334,0,0,14.74507
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_57_504.jpg,,,-0.03333334,0,0,14.62653
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_57_576.jpg,,,-0.03333334,0.09123945,0,15.05715
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_57_647.jpg,,,-0.03333334,0.3208115,0,15.04778
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_57_716.jpg,,,-0.03333334,0.5002835,0,14.78018
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_57_785.jpg,,,0.03333334,0.367434,0,15.22193
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_57_853.jpg,,,0.03333334,0.1920211,0,15.73823
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_57_923.jpg,,,0.03333334,0,0,15.7206
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_57_994.jpg,,,0.03333334,0,0,15.06927
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_58_063.jpg,,,0.03333334,0,0,14.95621
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_58_134.jpg,,,0.03333334,0,0,15.43611
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_58_202.jpg,,,0.03333334,0,0,15.32662
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_58_270.jpg,,,0.03333334,0,0,14.71769
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_58_340.jpg,,,0.03333334,0,0,14.59953
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_58_411.jpg,,,0.03333334,0,0,15.02489
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_58_481.jpg,,,0.03333334,0,0,14.9058
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_58_549.jpg,,,0.03333334,0,0,14.31372
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_58_619.jpg,,,0.03333334,0.1931012,0,14.22239
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_58_688.jpg,,,0.03333334,0.3681722,0,14.76758
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_58_757.jpg,,,0.03333334,0.6069961,0,15.06265
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_58_827.jpg,,,0.03333334,0.542166,0,15.35701
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_58_894.jpg,,,0.03333334,0.3690126,0,15.48754
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_58_966.jpg,,,0.03333334,0.1295586,0,15.60401
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_59_033.jpg,,,0.03333334,0,0,15.65541
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_59_103.jpg,,,0.03333334,0,0,15.52833
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_59_173.jpg,,,0.03333334,0,0,15.34966
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_59_244.jpg,,,-0.03333334,0,0,15.23114
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_59_315.jpg,,,-0.03333334,0,0,15.2222
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_59_385.jpg,,,-0.03333334,0,0,15.10595
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_59_456.jpg,,,-0.03333334,0,0,14.96454
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_59_526.jpg,,,-0.03333334,0,0,14.85787
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_59_596.jpg,,,-0.03333334,0,0,14.80892
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_59_668.jpg,,,-0.03333334,0.1369143,0,14.71861
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_59_738.jpg,,,-0.03333334,0.3789124,0,14.79088
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_59_805.jpg,,,-0.03333334,0.5659111,0,14.94832
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_59_873.jpg,,,-0.03333334,0.3953726,0,15.28098
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_53_59_940.jpg,,,-0.03333334,0.1476989,0,15.40958
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_00_011.jpg,,,-0.03333334,0,0,15.39809
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_00_079.jpg,,,-0.03333334,0,0,15.24715
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_00_147.jpg,,,-0.03333334,0,0,15.23438
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_00_220.jpg,,,-0.03333334,0,0,15.11295
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_00_289.jpg,,,-0.03333334,0,0,14.96177
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_00_356.jpg,,,-0.03333334,0,0,14.93454
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_00_424.jpg,,,-0.03333334,0,0,14.82
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_00_491.jpg,,,-0.03333334,0,0,14.69647
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_00_562.jpg,,,-0.03333334,0,0,14.58115
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_00_633.jpg,,,-0.03333334,0.1653299,0,14.56887
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_00_703.jpg,,,-0.03333334,0.1357806,0,14.63762
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_00_774.jpg,,,-0.03333334,0,0,14.49847
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_00_845.jpg,,,-0.03333334,0,0,14.38218
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_00_916.jpg,,,-0.03333334,0,0,14.36914
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_00_984.jpg,,,-0.03333334,0,0,14.25701
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_01_053.jpg,,,-0.03333334,0,0,14.11249
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_01_122.jpg,,,-0.03333334,0,0,14.05952
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_01_192.jpg,,,-0.03333334,0,0,13.99204
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_01_262.jpg,,,-0.03333334,0,0,13.87052
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_01_332.jpg,,,-0.03333334,0,0,13.80227
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_01_401.jpg,,,-0.03333334,0,0,13.68759
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_01_469.jpg,,,-0.03333334,0,0,13.5942
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_01_538.jpg,,,-0.03333334,0.06146693,0,13.50782
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_01_605.jpg,,,-0.03333334,0.2500169,0,13.45551
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_01_674.jpg,,,-0.03333334,0.432297,0,13.59698
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_01_745.jpg,,,-0.03333334,0.192951,0,13.67617
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_01_812.jpg,,,-0.03333334,0.01931691,0,14.13158
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_01_882.jpg,,,-0.03333334,0,0,14.0179
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_01_950.jpg,,,-0.03333334,0,0,13.42577
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_02_022.jpg,,,-0.03333334,0,0,13.27665
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_02_089.jpg,,,-0.03333334,0,0,13.74591
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_02_159.jpg,,,-0.03333334,0,0,13.61208
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_02_225.jpg,,,-0.03333334,0,0,12.97849
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_02_296.jpg,,,-0.03333334,0,0,13.47407
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_02_367.jpg,,,-0.03333334,0,0,13.32326
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_02_438.jpg,,,-0.03333334,0,0,13.21056
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_02_505.jpg,,,-0.03333334,0,0,12.57132
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_02_572.jpg,,,-0.03333334,0.1744952,0,13.06952
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_02_642.jpg,,,-0.03333334,0.4108894,0,13.16647
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_02_711.jpg,,,-0.03333334,0.3364255,0,13.21335
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_02_782.jpg,,,-0.03333334,0.1095028,0,13.30877
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_02_853.jpg,,,-0.03333334,0,0,13.46576
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_02_923.jpg,,,-0.03333334,0,0,13.33441
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_02_994.jpg,,,-0.03333334,0,0,13.02653
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_03_061.jpg,,,-0.03333334,0,0,12.8814
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_03_128.jpg,,,-0.03333334,0,0,13.05004
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_03_195.jpg,,,-0.03333334,0,0,12.71747
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_03_262.jpg,,,-0.03333334,0.1847219,0,12.68899
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_03_329.jpg,,,-0.03333334,0.3704967,0,12.9993
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_03_398.jpg,,,-0.03333334,0.1968126,0,13.38557
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_03_466.jpg,,,-0.03333334,0.008961439,0,12.91829
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_03_534.jpg,,,-0.03333334,0,0,13.36295
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_03_605.jpg,,,-0.03333334,0,0,13.24119
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_03_674.jpg,,,-0.03333334,0,0,12.67939
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_03_743.jpg,,,-0.03333334,0,0,12.54583
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_03_814.jpg,,,-0.03333334,0,0,12.99423
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_03_881.jpg,,,-0.03333334,0,0,12.84853
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_03_951.jpg,,,0.03333334,0,0,12.20803
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_04_022.jpg,,,0.03333334,0,0,12.10412
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_04_089.jpg,,,0.03333334,0,0,12.58052
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_04_160.jpg,,,0.03333334,0,0,12.47748
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_04_230.jpg,,,0.03333334,0.1664965,0,11.91478
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_04_298.jpg,,,0.03333334,0.3962216,0,12.12253
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_04_365.jpg,,,0.03333334,0.2065823,0,12.76117
/home/behrooz/robotic/Udacity_SDCND/Behavioral_Cloning/IMG/center_2017_01_16_22_54_04_432.jpg,,,0.03333334,0.03428936,0,12.29082
